RESPONSE 866258 506 3 4
RESPONSE 866760 6 4 4
RESPONSE 867759 5 3 3
RESPONSE 869261 506 3 4
RESPONSE 870766 1010 4 5
RESPONSE 870767 10 4 4
RESPONSE 871759 2 1 1
RESPONSE 872766 7 5 5
RESPONSE 873763 3 2 2
RESPONSE 875266 506 3 4
RESPONSE 875768 7 5 5
RESPONSE 876767 5 3 3
RESPONSE 877766 3 2 2
RESPONSE 878770 6 4 4
RESPONSE 879769 5 3 3
RESPONSE 880772 6 4 4
RESPONSE 881773 6 4 4
RESPONSE 883276 509 5 6
RESPONSE 883773 4 3 3
RESPONSE 884774 5 3 3
RESPONSE 886278 507 4 5
RESPONSE 886775 4 3 3
RESPONSE 887775 3 2 2
RESPONSE 888780 8 5 5
RESPONSE 890283 509 5 6
RESPONSE 890781 6 4 4
RESPONSE 891782 6 4 4
RESPONSE 893282 506 3 4
RESPONSE 893783 6 4 4
RESPONSE 895284 506 3 4
RESPONSE 896788 1009 4 5
RESPONSE 896791 11 5 5
RESPONSE 898287 506 3 4
RESPONSE 898785 3 2 2
RESPONSE 899789 6 4 4
RESPONSE 901289 506 3 4
RESPONSE 902793 1009 5 6
RESPONSE 904791 4 2 2
RESPONSE 904795 2010 4 5
RESPONSE 905792 5 2 2
RESPONSE 905794 2008 4 5
RESPONSE 907294 506 3 4
RESPONSE 908796 1008 3 4
RESPONSE 908798 9 4 4
RESPONSE 909796 6 4 4
RESPONSE 911299 507 4 5
RESPONSE 912798 5 2 2
RESPONSE 912800 1008 3 4
RESPONSE 914300 506 3 4
RESPONSE 914799 5 3 3
RESPONSE 915800 5 3 3
RESPONSE 916800 3 2 2
RESPONSE 918305 507 4 5
RESPONSE 918801 3 2 2
RESPONSE 920306 507 4 5
RESPONSE 920805 5 3 3
RESPONSE 922307 506 3 4
RESPONSE 922806 5 3 3
RESPONSE 923806 3 2 2
RESPONSE 925311 507 4 5
RESPONSE 925807 3 2 2
RESPONSE 926808 3 2 2
RESPONSE 928314 507 4 5
RESPONSE 929812 1005 2 3
RESPONSE 930816 8 5 5
RESPONSE 931818 2010 4 5
RESPONSE 931820 10 5 5
RESPONSE 932812 2 1 1
RESPONSE 934317 506 3 4
RESPONSE 934817 5 3 3
RESPONSE 935819 6 4 4
RESPONSE 937320 506 3 4
RESPONSE 938822 6 3 3
RESPONSE 938823 1008 4 5
RESPONSE 940322 506 3 4
RESPONSE 941826 7 3 3
RESPONSE 941826 1009 4 5
RESPONSE 943325 506 3 4
RESPONSE 943828 7 5 5
RESPONSE 944826 5 3 3
RESPONSE 946331 509 5 6
RESPONSE 946829 6 4 4
RESPONSE 948331 507 4 5
RESPONSE 949833 1008 4 5
RESPONSE 951833 6 2 2
RESPONSE 951835 2009 4 5
RESPONSE 952833 2006 3 4
RESPONSE 953334 506 3 4
RESPONSE 954835 1006 3 4
RESPONSE 954835 6 3 3
RESPONSE 955836 6 4 4
RESPONSE 956835 5 3 3
RESPONSE 958340 509 5 6
RESPONSE 959840 7 4 4
RESPONSE 959841 1009 4 5
RESPONSE 960840 6 4 4
RESPONSE 962341 506 3 4
RESPONSE 962841 5 3 3
RESPONSE 964341 504 2 3
RESPONSE 964844 6 4 4
RESPONSE 966348 509 5 6
RESPONSE 967846 1007 3 4
RESPONSE 967847 6 3 3
RESPONSE 968846 5 3 3
RESPONSE 969847 5 3 3
RESPONSE 971347 504 2 3
RESPONSE 972851 1007 3 4
RESPONSE 972852 7 3 3
RESPONSE 973850 5 3 3
RESPONSE 974853 6 4 4
RESPONSE 975852 5 3 3
RESPONSE 977354 506 3 4
RESPONSE 978857 1008 4 5
RESPONSE 979854 3 2 2
RESPONSE 980856 2006 2 3
RESPONSE 981862 1010 4 5
RESPONSE 981863 10 5 5
RESPONSE 982858 5 3 3
RESPONSE 983858 3 2 2
RESPONSE 985361 506 3 4
RESPONSE 985864 7 5 5
RESPONSE 987362 505 2 3
RESPONSE 987864 6 4 4
RESPONSE 989368 509 5 6
RESPONSE 989863 3 2 2
RESPONSE 990865 5 3 3
RESPONSE 992366 504 2 3
RESPONSE 993872 1009 5 6
RESPONSE 994867 3 2 2
RESPONSE 995870 5 2 2
RESPONSE 995873 2009 4 5
RESPONSE 996872 7 4 4
RESPONSE 998374 507 4 5
RESPONSE 999878 9 4 4
RESPONSE 999879 1011 5 6
RESPONSE 1000873 3 2 2
RESPONSE 1001873 3 2 2
RESPONSE 1003378 507 4 5
RESPONSE 1003875 3 2 2
RESPONSE 1005380 507 4 5
RESPONSE 1006878 3 1 1
RESPONSE 1006880 1006 3 4
RESPONSE 1008383 507 4 5
RESPONSE 1009885 7 3 3
RESPONSE 1009886 1009 4 5
RESPONSE 1011386 508 4 5
RESPONSE 1012888 8 3 3
RESPONSE 1012889 1010 4 5
RESPONSE 1014387 506 3 4
RESPONSE 1015889 1008 4 5
RESPONSE 1016887 3 2 2
RESPONSE 1017889 2006 2 3
RESPONSE 1017891 7 3 3
RESPONSE 1019394 509 5 6
RESPONSE 1020892 1006 3 4
RESPONSE 1021893 5 3 3
RESPONSE 1022894 2007 3 4
RESPONSE 1022896 7 3 3
RESPONSE 1024397 507 4 5
RESPONSE 1024894 3 2 2
RESPONSE 1026399 508 4 5
RESPONSE 1027899 1007 3 4
RESPONSE 1027901 8 4 4
RESPONSE 1028899 5 3 3
RESPONSE 1030401 506 2 3
RESPONSE 1031901 1005 2 3
RESPONSE 1031903 6 3 3
RESPONSE 1033403 506 3 4
RESPONSE 1034905 1007 3 4
RESPONSE 1036909 8 3 3
RESPONSE 1036911 2011 5 6
RESPONSE 1037906 2005 2 3
RESPONSE 1037909 7 4 4
RESPONSE 1038908 6 4 4
RESPONSE 1040409 506 3 4
RESPONSE 1040905 2 1 1
RESPONSE 1042412 508 4 5
RESPONSE 1042910 5 3 3
RESPONSE 1044414 507 4 5
RESPONSE 1044913 6 4 4
RESPONSE 1046415 507 4 5
RESPONSE 1046911 2 1 1
RESPONSE 1047916 6 4 4
RESPONSE 1048915 5 3 3
RESPONSE 1050417 506 3 4
RESPONSE 1050918 6 4 4
RESPONSE 1052418 505 2 3
RESPONSE 1052921 6 4 4
RESPONSE 1053921 4 3 3
RESPONSE 1055424 507 4 5
RESPONSE 1055921 3 2 2
RESPONSE 1057426 508 4 5
RESPONSE 1057926 6 4 4
RESPONSE 1058925 5 3 3
RESPONSE 1060427 506 3 4
RESPONSE 1060928 6 4 4
RESPONSE 1061931 7 5 5
RESPONSE 1062929 5 3 3
RESPONSE 1063927 2 1 1
RESPONSE 1065435 509 5 6
RESPONSE 1066933 6 2 2
RESPONSE 1066934 1007 3 4
RESPONSE 1068436 507 4 5
RESPONSE 1069933 3 1 1
RESPONSE 1069936 1007 3 4
RESPONSE 1070934 3 2 2
RESPONSE 1071937 5 3 3
RESPONSE 1072939 6 4 4
RESPONSE 1073939 5 3 3
RESPONSE 1074938 3 2 2
RESPONSE 1076443 507 4 5
RESPONSE 1077944 1008 4 5
RESPONSE 1078944 6 4 4
RESPONSE 1079944 2007 3 4
RESPONSE 1080947 7 3 3
RESPONSE 1080950 1010 5 6
RESPONSE 1081944 3 2 2
RESPONSE 1083447 506 3 4
RESPONSE 1083945 3 2 2
RESPONSE 1085451 507 4 5
RESPONSE 1086950 1005 2 3
RESPONSE 1087954 8 5 5
RESPONSE 1088956 2011 4 5
RESPONSE 1088957 10 5 5
RESPONSE 1089951 3 2 2
RESPONSE 1091455 507 3 4
RESPONSE 1091956 6 4 4
RESPONSE 1092954 3 2 2
RESPONSE 1094456 504 2 3
RESPONSE 1094954 2 1 1
RESPONSE 1096460 507 4 5
RESPONSE 1097960 1006 3 4
RESPONSE 1098962 6 4 4
RESPONSE 1099964 2009 4 5
RESPONSE 1100966 1010 5 6
RESPONSE 1101964 1007 3 4
RESPONSE 1101966 7 4 4
RESPONSE 1102966 6 4 4
RESPONSE 1104466 506 3 4
RESPONSE 1105969 1008 3 4
RESPONSE 1105971 9 4 4
RESPONSE 1106966 3 2 2
RESPONSE 1107967 3 2 2
RESPONSE 1109470 506 3 4
RESPONSE 1110973 1008 4 5
RESPONSE 1111975 8 5 5
RESPONSE 1112973 5 2 2
RESPONSE 1112974 2008 3 4
RESPONSE 1114475 506 3 4
RESPONSE 1114976 6 4 4
RESPONSE 1116477 506 3 4
RESPONSE 1117979 1007 3 4
RESPONSE 1117980 8 4 4
RESPONSE 1119481 507 4 5
RESPONSE 1120982 1008 4 5
RESPONSE 1122982 2007 3 4
RESPONSE 1123984 2008 4 5
RESPONSE 1126982 2004 1 1
RESPONSE 1126985 4009 3 4
RESPONSE 1126988 1009 3 3
RESPONSE 1127489 508 2 3
RESPONSE 1127985 4007 4 5
RESPONSE 1128991 1009 5 6
RESPONSE 1130990 6 2 2
RESPONSE 1130994 2012 5 6
RESPONSE 1131991 2008 4 5
RESPONSE 1132492 508 4 5
RESPONSE 1132991 6 4 4
RESPONSE 1133992 6 4 4
RESPONSE 1135493 506 3 4
RESPONSE 1136996 8 3 3
RESPONSE 1136997 1009 4 5
RESPONSE 1138497 508 4 5
RESPONSE 1139999 1009 4 5
RESPONSE 1140000 9 4 4
RESPONSE 1140998 6 4 4
RESPONSE 1141996 3 2 2
RESPONSE 1142997 3 2 2
RESPONSE 1143999 5 3 3
RESPONSE 1145001 6 4 4
RESPONSE 1146504 508 4 5
RESPONSE 1147002 5 3 3
RESPONSE 1148004 6 4 4
RESPONSE 1149005 6 4 4
RESPONSE 1150004 5 3 3
RESPONSE 1151506 506 3 4
RESPONSE 1153008 1006 3 4
RESPONSE 1155008 2006 2 3
RESPONSE 1155009 5 2 2
RESPONSE 1156011 2007 4 5
RESPONSE 1156513 509 4 5
RESPONSE 1158013 1008 4 5
RESPONSE 1160013 2007 3 4
RESPONSE 1161016 2009 5 6
RESPONSE 1164017 2007 3 3
RESPONSE 1164019 4011 5 6
RESPONSE 1164021 10 2 2
RESPONSE 1164022 1012 4 4
RESPONSE 1165017 4009 4 5
RESPONSE 1165018 7 4 4
RESPONSE 1166521 509 5 6
RESPONSE 1167019 6 4 4
RESPONSE 1168018 5 3 3
RESPONSE 1169019 5 3 3
RESPONSE 1170023 7 5 5
RESPONSE 1171022 6 4 4
RESPONSE 1172523 506 3 4
RESPONSE 1173023 5 3 3
RESPONSE 1174526 507 4 5
RESPONSE 1175023 4 2 2
RESPONSE 1176026 5 3 3
RESPONSE 1177530 509 5 6
RESPONSE 1178030 8 5 5
RESPONSE 1179532 509 5 6
RESPONSE 1181031 1007 3 4
RESPONSE 1182032 6 4 4
RESPONSE 1183034 2009 4 5
RESPONSE 1184032 4 2 2
RESPONSE 1184034 1007 3 4
RESPONSE 1185033 5 3 3
RESPONSE 1186031 2 1 1
RESPONSE 1187033 3 2 2
RESPONSE 1188537 506 3 4
RESPONSE 1190040 1008 4 5
RESPONSE 1192038 3 1 1
RESPONSE 1192042 2009 4 5
RESPONSE 1193041 5 2 2
RESPONSE 1193045 2011 5 6
RESPONSE 1194038 2 1 1
RESPONSE 1195041 3 2 2
RESPONSE 1196046 8 5 5
RESPONSE 1197546 507 4 5
RESPONSE 1198043 3 2 2
RESPONSE 1199044 3 2 2
RESPONSE 1200549 507 4 5
RESPONSE 1201049 6 4 4
RESPONSE 1202551 507 4 5
RESPONSE 1204054 1009 5 6
RESPONSE 1206054 2009 4 5
RESPONSE 1207053 5 3 3
RESPONSE 1207054 2008 4 5
RESPONSE 1208555 506 3 4
RESPONSE 1210058 4011 3 4
RESPONSE 1210059 1010 4 5
RESPONSE 1212059 7 3 3
RESPONSE 1212060 2010 4 5
RESPONSE 1213059 2008 4 5
RESPONSE 1213560 507 4 5
RESPONSE 1215061 1007 3 4
RESPONSE 1215062 7 3 3
RESPONSE 1216562 506 3 4
RESPONSE 1217058 2 1 1
RESPONSE 1218061 3 2 2
RESPONSE 1219566 507 4 5
RESPONSE 1221068 1008 4 5
RESPONSE 1223071 2010 5 6
RESPONSE 1224069 2008 4 5
RESPONSE 1227070 4008 3 4
RESPONSE 1227072 2008 4 4
RESPONSE 1227578 1514 4 5
RESPONSE 1227580 514 4 5
RESPONSE 1228068 4006 2 3
RESPONSE 1228069 4 2 2
RESPONSE 1229574 508 4 5
RESPONSE 1230070 3 2 2
RESPONSE 1231074 6 4 4
RESPONSE 1232074 5 3 3
RESPONSE 1233075 5 3 3
RESPONSE 1234072 2 1 1
RESPONSE 1235076 5 3 3
RESPONSE 1236076 4 2 2
RESPONSE 1237581 507 4 5
RESPONSE 1238080 6 4 4
RESPONSE 1239581 506 3 4
RESPONSE 1240079 3 2 2
RESPONSE 1241083 6 4 4
RESPONSE 1242585 507 4 5
RESPONSE 1244084 5 2 2
RESPONSE 1244086 1007 3 4
RESPONSE 1245588 507 4 5
RESPONSE 1246086 4 3 3
RESPONSE 1247590 508 4 5
RESPONSE 1248088 5 3 3
RESPONSE 1249089 5 3 3
RESPONSE 1250089 5 3 3
RESPONSE 1251092 6 4 4
RESPONSE 1252596 509 5 6
RESPONSE 1253092 5 3 3
RESPONSE 1254594 506 3 4
RESPONSE 1255092 3 2 2
RESPONSE 1256599 509 5 6
RESPONSE 1258099 1008 4 5
RESPONSE 1259096 3 2 2
RESPONSE 1260100 2008 3 4
RESPONSE 1260100 7 3 3
RESPONSE 1261099 5 3 3
RESPONSE 1262100 5 3 3
RESPONSE 1263101 5 3 3
RESPONSE 1264606 509 5 6
RESPONSE 1265103 5 3 3
RESPONSE 1266102 3 2 2
RESPONSE 1267606 506 3 4
RESPONSE 1269107 1007 3 4
RESPONSE 1270105 3 2 2
RESPONSE 1271108 2006 2 3
RESPONSE 1271109 6 3 3
RESPONSE 1272106 2 1 1
RESPONSE 1273612 507 4 5
RESPONSE 1275113 1007 3 4
RESPONSE 1275114 7 4 4
RESPONSE 1276112 5 3 3
RESPONSE 1277115 6 4 4
RESPONSE 1278615 506 3 4
RESPONSE 1279113 3 2 2
RESPONSE 1280618 507 4 5
RESPONSE 1282120 1008 3 4
RESPONSE 1282122 9 4 4
RESPONSE 1283623 509 5 6
RESPONSE 1284118 3 2 2
RESPONSE 1285120 5 3 3
RESPONSE 1286120 3 2 2
RESPONSE 1287625 507 4 5
RESPONSE 1289124 5 2 2
RESPONSE 1289127 1009 4 5
RESPONSE 1290125 5 3 3
RESPONSE 1291627 506 3 4
RESPONSE 1292126 5 3 3
RESPONSE 1293629 506 3 4
RESPONSE 1294130 6 4 4
RESPONSE 1295630 506 3 4
RESPONSE 1297131 1005 2 3
RESPONSE 1297134 8 4 4
RESPONSE 1298132 5 3 3
RESPONSE 1299131 3 2 2
RESPONSE 1300131 2 1 1
RESPONSE 1301133 3 2 2
RESPONSE 1302637 506 3 4
RESPONSE 1303139 8 5 5
RESPONSE 1304136 3 2 2
RESPONSE 1305136 3 2 2
RESPONSE 1306137 3 2 2
RESPONSE 1307644 509 5 6
RESPONSE 1309142 1006 3 4
RESPONSE 1311146 2009 4 5
RESPONSE 1312145 6 3 3
RESPONSE 1312146 2008 3 4
RESPONSE 1313646 506 3 4
RESPONSE 1314144 3 2 2
RESPONSE 1315148 4010 4 5
RESPONSE 1315648 506 3 4
RESPONSE 1316146 3 2 2
RESPONSE 1317148 5 3 3
RESPONSE 1318652 508 4 5
RESPONSE 1319150 5 3 3
RESPONSE 1320652 506 3 4
RESPONSE 1321155 8 5 5
RESPONSE 1322150 2 1 1
RESPONSE 1323657 507 4 5
RESPONSE 1325158 1008 4 5
RESPONSE 1326158 7 4 4
RESPONSE 1327158 6 3 3
RESPONSE 1327160 2009 4 5
RESPONSE 1328161 8 5 5
RESPONSE 1329662 508 4 5
RESPONSE 1331163 1008 4 5
RESPONSE 1332160 3 1 1
RESPONSE 1333164 2008 3 4
RESPONSE 1334163 4 2 2
RESPONSE 1334165 1007 3 4
RESPONSE 1335666 506 3 4
RESPONSE 1336166 6 4 4
RESPONSE 1337666 505 2 3
RESPONSE 1338166 3 2 2
RESPONSE 1339168 5 3 3
RESPONSE 1340669 505 2 3
RESPONSE 1341167 2 1 1
RESPONSE 1342171 5 3 3
RESPONSE 1343170 3 2 2
RESPONSE 1344672 505 2 3
RESPONSE 1345173 5 3 3
RESPONSE 1346171 2 1 1
RESPONSE 1347175 5 3 3
RESPONSE 1348677 506 3 4
RESPONSE 1350181 1009 5 6
RESPONSE 1352183 2011 5 6
RESPONSE 1353181 2007 3 4
RESPONSE 1356188 2011 4 4
RESPONSE 1356188 4014 4 5
RESPONSE 1356189 1012 4 4
RESPONSE 1356691 512 4 5
RESPONSE 1357182 4 2 2
RESPONSE 1357186 4010 4 5
RESPONSE 1358185 6 4 4
RESPONSE 1359186 6 4 4
RESPONSE 1360688 508 4 5
RESPONSE 1362188 1007 3 4
RESPONSE 1362189 7 4 4
RESPONSE 1363188 5 3 3
RESPONSE 1364189 4 3 3
RESPONSE 1365191 6 4 4
RESPONSE 1366189 3 2 2
RESPONSE 1367193 6 4 4
RESPONSE 1368192 4 3 3
RESPONSE 1369694 506 3 4
RESPONSE 1371197 1007 3 4
RESPONSE 1371198 8 4 4
RESPONSE 1372696 504 2 3
RESPONSE 1373195 3 2 2
RESPONSE 1374699 506 3 4
RESPONSE 1376199 4 2 2
RESPONSE 1376202 1008 4 5
RESPONSE 1377702 506 3 4
RESPONSE 1379206 1009 4 5
RESPONSE 1379207 9 4 4
RESPONSE 1380706 508 4 5
RESPONSE 1382204 4 2 2
RESPONSE 1382206 1007 3 4
RESPONSE 1383204 3 2 2
RESPONSE 1384711 509 5 6
RESPONSE 1385207 5 3 3
RESPONSE 1386711 508 4 5
RESPONSE 1387206 2 1 1
RESPONSE 1388713 508 4 5
RESPONSE 1390212 5 2 2
RESPONSE 1390214 1008 4 5
RESPONSE 1391213 5 3 3
RESPONSE 1392212 3 2 2
RESPONSE 1393213 3 2 2
RESPONSE 1394715 504 2 3
RESPONSE 1395216 5 3 3
RESPONSE 1396218 6 4 4
RESPONSE 1397722 509 5 6
RESPONSE 1399222 7 3 3
RESPONSE 1399223 1009 4 5
RESPONSE 1400720 504 2 3
RESPONSE 1402222 1005 2 3
RESPONSE 1404226 2009 3 4
RESPONSE 1404227 7 3 3
RESPONSE 1405225 2006 3 4
RESPONSE 1405728 508 4 5
RESPONSE 1406226 6 4 4
RESPONSE 1407728 507 4 5
RESPONSE 1409230 7 3 3
RESPONSE 1409232 1010 5 6
RESPONSE 1410729 506 3 4
RESPONSE 1411232 8 5 5
RESPONSE 1412733 507 4 5
RESPONSE 1414234 1008 4 5
RESPONSE 1416235 2008 3 4
RESPONSE 1417236 2008 4 5
RESPONSE 1420239 4010 4 5
RESPONSE 1421239 2008 3 3
RESPONSE 1421240 4010 4 5
RESPONSE 1421241 8 3 3
RESPONSE 1421744 1511 5 6
RESPONSE 1422241 8 5 5
RESPONSE 1423741 507 4 5
RESPONSE 1424241 6 4 4
RESPONSE 1425239 7008 3 4
RESPONSE 1425745 509 5 6
RESPONSE 1427243 1006 3 4
RESPONSE 1429245 6 3 3
RESPONSE 1429249 2011 5 6
RESPONSE 1430247 8 4 4
RESPONSE 1430248 2009 5 6
RESPONSE 1431747 506 3 4
RESPONSE 1432248 6 4 4
RESPONSE 1433246 3 2 2
RESPONSE 1434249 5 3 3
RESPONSE 1435249 3 2 2
RESPONSE 1436251 5 3 3
RESPONSE 1437753 506 3 4
RESPONSE 1438252 3 2 2
RESPONSE 1439755 506 3 4
RESPONSE 1440255 5 3 3
RESPONSE 1441758 507 4 5
RESPONSE 1443258 1006 3 4
RESPONSE 1445260 2008 3 4
RESPONSE 1445263 8 4 4
RESPONSE 1446259 2005 2 3
RESPONSE 1446761 506 3 4
RESPONSE 1448261 5 2 2
RESPONSE 1448264 1008 4 5
RESPONSE 1449262 5 3 3
RESPONSE 1450767 509 5 6
RESPONSE 1451266 7 5 5
RESPONSE 1452266 6 4 4
RESPONSE 1453766 506 3 4
RESPONSE 1455267 4 2 2
RESPONSE 1455268 1006 3 4
RESPONSE 1456772 509 5 6
RESPONSE 1458272 7 3 3
RESPONSE 1458274 1010 4 5
RESPONSE 1459772 506 3 4
RESPONSE 1461273 1007 3 4
RESPONSE 1463278 2010 5 6
RESPONSE 1464276 2008 4 5
RESPONSE 1467277 2006 2 2
RESPONSE 1467278 4008 3 4
RESPONSE 1467283 11 4 4
RESPONSE 1467783 1511 4 5
RESPONSE 1468276 4006 3 4
RESPONSE 1469280 1006 3 4
RESPONSE 1471280 2006 2 3
RESPONSE 1472283 6 3 3
RESPONSE 1472284 2009 4 5
RESPONSE 1473284 6 4 4
RESPONSE 1474786 506 3 4
RESPONSE 1475286 4010 4 5
RESPONSE 1475287 7 3 3
RESPONSE 1476790 509 5 6
RESPONSE 1478288 1006 3 4
RESPONSE 1480292 2009 4 5
RESPONSE 1480294 10 5 5
RESPONSE 1481290 2007 3 4
RESPONSE 1481791 506 3 4
RESPONSE 1483290 4 2 2
RESPONSE 1483293 1008 4 5
RESPONSE 1484794 507 4 5
RESPONSE 1485294 6 4 4
RESPONSE 1486798 509 5 6
RESPONSE 1487294 5 3 3
RESPONSE 1488796 506 3 4
RESPONSE 1490300 8 3 3
RESPONSE 1490302 1011 5 6
RESPONSE 1491799 506 3 4
RESPONSE 1492298 5 3 3
RESPONSE 1493301 6 4 4
RESPONSE 1494300 5 3 3
RESPONSE 1495301 5 3 3
RESPONSE 1496305 8 5 5
RESPONSE 1497301 3 2 2
RESPONSE 1498304 5 3 3
RESPONSE 1499305 5 3 3
RESPONSE 1500808 507 4 5
RESPONSE 1502307 1005 2 3
RESPONSE 1504310 2008 3 4
RESPONSE 1504312 7 4 4
RESPONSE 1505309 4 2 2
RESPONSE 1505310 2007 3 4
RESPONSE 1506310 5 3 3
RESPONSE 1507812 506 3 4
RESPONSE 1509316 1009 5 6
RESPONSE 1511317 2009 4 5
RESPONSE 1512318 7 3 3
RESPONSE 1512319 2009 4 5
RESPONSE 1513817 504 2 3
RESPONSE 1514321 7 5 5
RESPONSE 1515316 4006 3 4
RESPONSE 1515818 504 2 3
RESPONSE 1517324 8 3 3
RESPONSE 1517324 1009 4 5
RESPONSE 1518321 5 3 3
RESPONSE 1519322 5 3 3
RESPONSE 1520322 3 2 2
RESPONSE 1521827 508 4 5
RESPONSE 1523326 1006 3 4
RESPONSE 1525326 3 1 1
RESPONSE 1525328 2007 3 4
RESPONSE 1526330 2008 4 5
RESPONSE 1526828 505 2 3
RESPONSE 1527327 3 2 2
RESPONSE 1528831 506 3 4
RESPONSE 1530332 6 3 3
RESPONSE 1530333 1008 3 4
RESPONSE 1531833 506 3 4
RESPONSE 1532336 8 5 5
RESPONSE 1533835 506 3 4
RESPONSE 1535335 4 2 2
RESPONSE 1535335 1006 2 3
RESPONSE 1536839 508 4 5
RESPONSE 1537338 6 4 4
RESPONSE 1538338 5 3 3
RESPONSE 1539337 3 2 2
RESPONSE 1540340 5 3 3
RESPONSE 1541843 507 4 5
RESPONSE 1543345 1008 4 5
RESPONSE 1545345 2008 3 4
RESPONSE 1546347 6 3 3
RESPONSE 1546349 2010 4 5
RESPONSE 1547847 506 3 4
RESPONSE 1548348 6 4 4
RESPONSE 1549348 4008 4 5
RESPONSE 1549850 507 4 5
RESPONSE 1551349 1005 2 3
RESPONSE 1552352 6 4 4
RESPONSE 1553351 2006 2 3
RESPONSE 1554356 1009 5 6
RESPONSE 1555354 1006 3 4
RESPONSE 1556354 5 3 3
RESPONSE 1557357 2009 4 5
RESPONSE 1558355 1004 2 3
RESPONSE 1559360 8 4 4
RESPONSE 1559361 1010 4 5
RESPONSE 1560357 5 3 3
RESPONSE 1561861 508 4 5
RESPONSE 1562359 4 3 3
RESPONSE 1563863 507 4 5
RESPONSE 1565363 1007 3 4
RESPONSE 1565365 8 4 4
RESPONSE 1566864 506 3 4
RESPONSE 1567363 4 3 3
RESPONSE 1568365 5 3 3
RESPONSE 1569364 3 2 2
RESPONSE 1570869 508 4 5
RESPONSE 1571369 6 4 4
RESPONSE 1572871 507 4 5
RESPONSE 1574371 1006 3 4
RESPONSE 1576373 2008 3 4
RESPONSE 1576375 8 4 4
RESPONSE 1577373 2007 3 4
RESPONSE 1577374 7 3 3
RESPONSE 1578875 508 4 5
RESPONSE 1580376 1007 3 4
RESPONSE 1580377 7 3 3
RESPONSE 1581374 3 2 2
RESPONSE 1582373 2 1 1
RESPONSE 1583878 506 3 4
RESPONSE 1584378 5 3 3
RESPONSE 1585378 4 3 3
RESPONSE 1586379 3 2 2
RESPONSE 1587884 507 4 5
RESPONSE 1589384 1007 3 4
RESPONSE 1589385 6 3 3
RESPONSE 1590382 3 2 2
RESPONSE 1591886 506 3 4
RESPONSE 1593387 1006 3 4
RESPONSE 1594386 3 2 2
RESPONSE 1595390 2009 3 4
RESPONSE 1595392 8 4 4
RESPONSE 1596388 3 2 2
RESPONSE 1597893 507 4 5
RESPONSE 1598389 3 2 2
RESPONSE 1599392 5 3 3
RESPONSE 1600894 506 3 4
RESPONSE 1602396 6 3 3
RESPONSE 1602399 1010 5 6
RESPONSE 1603394 3 2 2
RESPONSE 1604393 2 1 1
RESPONSE 1605395 3 2 2
RESPONSE 1606398 5 3 3
RESPONSE 1607900 506 3 4
RESPONSE 1608400 5 3 3
RESPONSE 1609905 509 5 6
RESPONSE 1611404 6 3 3
RESPONSE 1611405 1008 4 5
RESPONSE 1612906 507 4 5
RESPONSE 1613404 5 3 3
RESPONSE 1614407 6 4 4
RESPONSE 1615908 507 4 5
RESPONSE 1616407 5 3 3
RESPONSE 1617910 507 4 5
RESPONSE 1619412 1008 4 5
RESPONSE 1621413 2009 4 5
RESPONSE 1622413 2007 3 4
RESPONSE 1625412 4006 2 3
RESPONSE 1626414 4006 2 3
RESPONSE 1630420 7011 5 6
RESPONSE 1631415 7006 2 3
RESPONSE 1635419 7008 1 1
RESPONSE 1635421 10011 3 4
RESPONSE 1635422 8011 4 4
RESPONSE 1635428 4014 4 4
RESPONSE 1635430 3015 3 3
RESPONSE 1635433 2017 4 4
RESPONSE 1635435 1018 3 3
RESPONSE 1635924 6512 3 4
RESPONSE 1635930 5516 5 6
RESPONSE 1635937 519 3 4
RESPONSE 1636419 10009 3 4
RESPONSE 1637423 1005 2 3
RESPONSE 1637426 7 4 4
RESPONSE 1638423 3 2 2
RESPONSE 1639926 506 3 4
RESPONSE 1640424 3 2 2
RESPONSE 1641429 7 4 4
RESPONSE 1642429 6 4 4
RESPONSE 1643931 507 4 5
RESPONSE 1644428 3 2 2
RESPONSE 1645432 6 4 4
RESPONSE 1646933 506 3 4
RESPONSE 1647429 2 1 1
RESPONSE 1648432 3 2 2
RESPONSE 1649435 6 4 4
RESPONSE 1650937 507 4 5
RESPONSE 1651435 5 3 3
RESPONSE 1652436 5 3 3
RESPONSE 1653939 506 3 4
RESPONSE 1655439 5 2 2
RESPONSE 1655442 1009 4 5
RESPONSE 1656440 5 3 3
RESPONSE 1657941 505 2 3
RESPONSE 1659444 1006 3 4
RESPONSE 1661445 2006 2 3
RESPONSE 1662447 2007 3 4
RESPONSE 1662448 6 3 3
RESPONSE 1663450 7 5 5
RESPONSE 1664952 509 5 6
RESPONSE 1665447 4006 3 4
RESPONSE 1665451 6 4 4
RESPONSE 1666952 507 4 5
RESPONSE 1668451 4 2 2
RESPONSE 1668454 1008 4 5
RESPONSE 1669955 507 4 5
RESPONSE 1671455 1007 3 4
RESPONSE 1673457 2007 3 4
RESPONSE 1674457 2006 3 4
RESPONSE 1677456 2003 1 1
RESPONSE 1677460 4009 4 5
RESPONSE 1677461 1007 2 2
RESPONSE 1677964 510 4 5
RESPONSE 1678458 4006 3 4
RESPONSE 1679463 7 3 3
RESPONSE 1679463 1009 4 5
RESPONSE 1680962 506 3 4
RESPONSE 1681462 5 3 3
RESPONSE 1682461 3 2 2
RESPONSE 1683965 506 3 4
