41,21,0,0.00169075
42,21,0,0.00364166
1,22,0.02683,0.0280734
2,22,0.0152107,0.0130571
3,22,0.069399,0.0298657
4,22,0.0305271,0.0201204
6,22,0.0178515,0.0241497
7,22,0.0124643,0.00912125
8,22,0.017429,0.000828089
10,22,0.0359142,0.0207463
11,22,0.120524,0.0252126
12,22,0.0138375,0.000296384
13,22,0.127496,0.0735043
14,22,0.283089,0.109824
15,22,0.123482,0.00375235
16,22,0.317524,0.372306
17,22,0.404563,0.182689
18,22,0.706243,0.747679
19,22,0.309602,0.545075
20,22,0.597021,0.680701
21,22,0.682582,0.699581
23,22,0.74522,0.677434
24,22,0.767931,0.617825
25,22,0.472589,0.484974
26,22,0.368121,0.202557
27,22,0.203972,0.232693
28,22,0.234604,0.225844
29,22,0.204183,0.198234
30,22,0.134045,0.116481
31,22,0.128593,0.0513257
32,22,0.13489,0.123288
33,22,0.0725679,0.0590717
34,22,0.0514419,0.0406616
35,22,0.0914757,0.0424783
36,22,0.0327453,0.0250558
37,22,0.0773212,0.0336875
38,22,0.0342241,0.0251892
39,22,0.0110912,0.0189861
40,22,0.0165839,0.016523
41,22,0.00443646,0.0119889
42,22,0.00010563,0.0116533
43,22,0.00010563,0.00804954
45,22,0.00359142,0.0133011
53,22,0.00010563,0.000244978
1,23,0.0766606,0.0481259
2,23,0.0798453,0.0442201
3,23,0.0810965,0.0327236
4,23,0.0517516,0.0224703
6,23,0.0348044,0.0269672
7,23,0.0673339,0.0352614
8,23,0.0469745,0.00662471
10,23,0.0224067,0.006051
11,23,0.0826888,0.000745935
13,23,0.0818926,0.0285714
14,23,0.162989,0.00558428
15,23,0.12045,0.00140713
16,23,0.276274,0.297191
17,23,0.370564,0.288235
18,23,0.576888,0.602316
19,23,0.337125,0.741883
20,23,0.45348,0.648649
21,23,0.576319,0.683142
22,23,0.677434,0.74522
24,23,0.690287,0.612816
25,23,0.349409,0.447339
26,23,0.557325,0.411575
27,23,0.35737,0.471485
28,23,0.280596,0.310624
29,23,0.24818,0.287961
30,23,0.161852,0.151584
31,23,0.311762,0.196181
32,23,0.161624,0.154026
33,23,0.0651729,0.0464135
34,23,0.124431,0.085688
35,23,0.0921292,0.0334297
36,23,0.0700637,0.0341073
37,23,0.103276,0.0423685
38,23,0.0341219,0.0219264
39,23,0.0258189,0.0288831
40,23,0.0257052,0.0173851
41,23,0.038444,0.0324316
42,23,0.00022748,0.00626366
43,23,0.000341219,0.00278638
45,23,0.00022748,0.00868418
54,23,0.0186533,0.00149785
1,24,0.0138693,0.0169675
2,24,0.0200334,0.0207173
3,24,0.0860408,0.0398685
4,24,0.0636959,0.0311353
6,24,0.00372416,0.0146911
7,24,0.0251702,0.0269188
8,24,0.000385257,0.000165618
10,24,0.00205471,0.00273736
11,24,0.0702453,0.00745935
12,24,0.0288943,0.000889152
13,24,0.081803,0.039072
14,24,0.211378,0.0616339
15,24,0.128162,0.00562852
16,24,0.250931,0.309438
17,24,0.277771,0.0647059
18,24,0.528445,0.692881
19,24,0.180686,0.250317
20,24,0.38911,0.62553
21,24,0.401952,0.573147
22,24,0.617825,0.767931
23,24,0.612816,0.690287
25,24,0.593682,0.755032
26,24,0.630538,0.647844
27,24,0.370232,0.616651
28,24,0.263516,0.368199
29,24,0.140491,0.183146
30,24,0.141389,0.197173
31,24,0.276815,0.180856
32,24,0.0746115,0.0808553
33,24,0.085784,0.0799051
34,24,0.0376268,0.0275672
35,24,0.0624117,0.029031
36,24,0.0712726,0.0371245
37,24,0.0904071,0.0435346
38,24,0.0657506,0.0418951
39,24,0.00410941,0.0167643
40,24,0.029408,0.0258621
41,24,0.00398099,0.019213
42,24,0.00205471,0.0403496
43,24,0.00398099,0.0213622
44,24,0,0.000139334
45,24,0,0.000769484
47,24,0,0.000443902
52,24,0,0.00353201
1,25,0.0326716,0.0182014
2,25,0.0154398,0.00870474
3,25,0.126413,0.0324378
4,25,0.0770609,0.0252607
6,25,0.0132341,0.0158986
7,25,0.0576234,0.0272525
9,25,0.0250896,0.000145582
10,25,0.0166805,0.00633914
11,25,0.019024,0.00134268
13,25,0.0472843,0.0126984
14,25,0.0718224,0.000206825
15,25,0.145023,0.0032833
16,25,0.208575,0.0997714
17,25,0.200028,0.0102521
18,25,0.503309,0.332913
19,25,0.137028,0.0700163
20,25,0.397022,0.45153
21,25,0.395644,0.392873
22,25,0.484974,0.472589
23,25,0.447339,0.349409
24,25,0.755032,0.593682
26,25,0.797629,0.699396
27,25,0.364351,0.350412
28,25,0.580232,0.583021
29,25,0.233526,0.170787
30,25,0.245382,0.191475
31,25,0.323681,0.11226
32,25,0.164599,0.0998998
33,25,0.0977392,0.0493143
34,25,0.0993934,0.0452561
35,25,0.10284,0.0314189
36,25,0.141991,0.049062
37,25,0.064654,0.0242291
38,25,0.0337745,0.0210128
39,25,0.0183347,0.0224197
40,25,0.0452164,0.024569
41,25,0.00248139,0.00292038
42,25,0.00510063,0.0273853
43,25,0.00634133,0.0315789
44,25,0.000137855,0.0061307
45,25,0.00027571,0.000109926
1,26,0.0897598,0.122011
2,26,0.0588566,0.0858287
3,26,0.14679,0.134896
4,26,0.0768366,0.082391
6,26,0.0539402,0.0911652
7,26,0.0573114,0.0760845
8,26,0.0449501,0.0503478
9,26,0.077539,0.00815257
10,26,0.0307627,0.0391874
11,26,0.0358196,0.00701179
12,26,0.0404551,0.000592768
13,26,0.050007,0.0290598
14,26,0.127265,0.0159255
15,26,0.0602613,0.00375235
16,26,0.174884,0.24853
17,26,0.162944,0.0260504
18,26,0.301868,0.239826
19,26,0.18865,0.505351
20,26,0.264082,0.496203
21,26,0.412417,0.604148
22,26,0.202557,0.368121
23,26,0.411575,0.557325
24,26,0.647844,0.630538
25,26,0.699396,0.797629
27,26,0.3294,0.651418
28,26,0.558505,0.742964
29,26,0.369013,0.67191
30,26,0.27841,0.557101
31,26,0.354644,0.344928
32,26,0.210001,0.461076
33,26,0.116589,0.20807
34,26,0.0863885,0.133471
35,26,0.0790841,0.0727661
36,26,0.169125,0.225764
37,26,0.159152,0.190464
38,26,0.066161,0.0848342
39,26,0.045512,0.117552
40,26,0.0412979,0.0550287
41,26,0.0147493,0.0451891
42,26,0.0168563,0.0705025
43,26,0.0095519,0.047678
44,26,0.000842815,0.0179741
45,26,0.0147493,0.0432011
46,26,0.00154516,0.00985663
47,26,0.00421408,0.0385085
48,26,0.00632111,0.0159966
49,26,0.000702346,0.0195417
51,26,0,0.000997672
52,26,0.0168563,0.0282561
53,26,0.0325888,0.0195982
54,26,0.0435454,0.0651563
1,27,0.0652638,0.0279192
2,27,0.128393,0.102194
3,27,0.139372,0.0497285
4,27,0.10186,0.0408283
6,27,0.0359866,0.025156
7,27,0.0332418,0.00867631
8,27,0.0365965,0.00347797
10,27,0.0603843,0.022187
11,27,0.0991156,0.0011935
12,27,0.0338518,0.000296384
13,27,0.05276,0.00683761
14,27,0.0878317,0.00041365
15,27,0.0481854,0.00234522
16,27,0.0561147,0.00342913
17,27,0.137542,0.00268908
18,27,0.279963,0.0200619
19,27,0.170479,0.137856
20,27,0.179628,0.223587
21,27,0.187252,0.199139
22,27,0.232693,0.203972
23,27,0.471485,0.35737
24,27,0.616651,0.370232
25,27,0.350412,0.364351
26,27,0.651418,0.3294
28,27,0.435499,0.310624
29,27,0.386093,0.365008
30,27,0.31107,0.242763
31,27,0.301906,0.116638
32,27,0.10308,0.0805212
33,27,0.171699,0.16403
34,27,0.178408,0.11739
35,27,0.168649,0.0981526
36,27,0.178103,0.0805457
37,27,0.119244,0.0457372
38,27,0.173833,0.10402
39,27,0.021348,0.0262573
40,27,0.0850869,0.0507184
41,27,0.0292772,0.0293575
42,27,0.0341568,0.0656956
43,27,0.0335468,0.0585139
44,27,0.0137237,0.0196461
45,27,0.0021348,0.000769484
46,27,0.0204331,0.0122088
47,27,0.00914913,0.0122073
48,27,0.0237877,0.00479898
51,27,0.00365965,0.00199534
54,27,0.0143336,0.000187231
1,28,0.176008,0.120777
2,28,0.0580441,0.0360376
3,28,0.126407,0.0524436
4,28,0.0630863,0.0274637
6,28,0.0689493,0.0517207
7,28,0.0596857,0.03604
8,28,0.0359991,0.00645909
10,28,0.0954503,0.0682899
11,28,0.0847795,0.00462479
13,28,0.0562852,0.0200244
16,28,0.0641417,0.00244938
17,28,0.120192,0.00201681
18,28,0.231942,0.0123811
19,28,0.0967402,0.0513332
20,28,0.0657833,0.0552826
21,28,0.106004,0.140225
22,28,0.225844,0.234604
23,28,0.310624,0.280596
24,28,0.368199,0.263516
25,28,0.583021,0.580232
26,28,0.742964,0.558505
27,28,0.310624,0.435499
29,28,0.372538,0.385554
30,28,0.518644,0.520173
31,28,0.648677,0.404403
32,28,0.249648,0.293017
33,28,0.104948,0.0933544
34,28,0.195005,0.15093
35,28,0.17507,0.0927485
36,28,0.162289,0.0764791
37,28,0.171904,0.0874579
38,28,0.0819653,0.0541634
39,28,0.0484287,0.0745304
40,28,0.0895872,0.0731322
41,28,0.0211069,0.0307409
42,28,0.0124296,0.0352513
43,28,0.0248593,0.0616099
44,28,0.00762195,0.0280061
45,28,0.0133677,0.0182478
46,28,0.0065666,0.015121
47,28,0.00164165,0.00843414
48,28,0.00480769,0.00223952
49,28,0.000117261,0.00195417
52,28,0.000117261,0.000441501
53,28,0.0204034,0.000979912
54,28,0.0357645,0.0269612
1,29,0.0812199,0.0698751
2,29,0.0969502,0.0994081
3,29,0.236437,0.118462
4,29,0.0749599,0.0361287
6,29,0.0730337,0.0688267
7,29,0.0576244,0.0358176
8,29,0.0404494,0.0279894
9,29,0.058427,0.000145582
10,29,0.094382,0.072612
11,29,0.0608347,0.00820528
12,29,0.0492777,0.00385299
13,29,0.0959872,0.0485958
14,29,0.0467095,0.00041365
16,29,0.0422151,0.000979752
17,29,0.0895666,0.00151261
18,29,0.110273,0.00137567
19,29,0.0425361,0.00235806
20,29,0.0295345,0.00993969
21,29,0.166132,0.216019
22,29,0.198234,0.204183
23,29,0.287961,0.24818
24,29,0.183146,0.140491
25,29,0.170787,0.233526
26,29,0.67191,0.369013
27,29,0.365008,0.386093
28,29,0.385554,0.372538
30,29,0.519583,0.510372
31,29,0.582047,0.262223
32,29,0.505778,0.494153
33,29,0.173836,0.180643
34,29,0.187319,0.144039
35,29,0.155538,0.085962
36,29,0.189888,0.100879
37,29,0.268218,0.14058
38,29,0.122311,0.0809188
39,29,0.0189406,0.0280751
40,29,0.0841091,0.0701149
41,29,0.0343499,0.0424224
42,29,0.00770465,0.0203933
43,29,0.0446228,0.0835913
44,29,0.00385233,0.00849937
45,29,0.0276083,0.0369353
46,29,0.00385233,0.00739247
47,29,0.0105939,0.0234158
48,29,0.00481541,0.00127973
49,29,0.00545746,0.0101261
52,29,0.0187801,0.0128035
53,29,0.0357945,0.0178834
54,29,0.0271268,0.0293952
1,30,0.251653,0.179392
2,30,0.130157,0.135794
3,30,0.244586,0.125179
4,30,0.188056,0.107945
6,30,0.0667882,0.0750654
7,30,0.0526556,0.0391546
8,30,0.0451333,0.0352766
9,30,0.0537953,0.000291163
10,30,0.0558468,0.0482639
11,30,0.0866196,0.0205878
13,30,0.102804,0.0630037
14,30,0.0364714,0.000206825
15,30,0.0232505,0.00140713
16,30,0.0499202,0.00930764
17,30,0.0955095,0.00134454
18,30,0.164805,0.00137567
19,30,0.0615455,0.0177762
20,30,0.0850239,0.104311
21,30,0.0394347,0.0559356
22,30,0.116481,0.134045
23,30,0.151584,0.161852
24,30,0.197173,0.141389
25,30,0.191475,0.245382
26,30,0.557101,0.27841
27,30,0.242763,0.31107
28,30,0.520173,0.518644
29,30,0.510372,0.519583
31,30,0.578844,0.260156
32,30,0.4584,0.471767
33,30,0.250513,0.232859
34,30,0.278322,0.238227
35,30,0.280146,0.190775
36,30,0.300433,0.173291
37,30,0.150217,0.0830526
38,30,0.168452,0.112503
39,30,0.0305448,0.0579681
40,30,0.063369,0.0577586
41,30,0.0303168,0.0473409
42,30,0.0307727,0.0834669
43,30,0.0341919,0.0845201
44,30,0.0189195,0.0483489
45,30,0.025302,0.0393536
46,30,0.0186916,0.0226254
47,30,0.00957374,0.0150927
48,30,0.0323684,0.0373254
51,30,0.00341919,0.0023279
52,30,0.00227946,0.000883002
53,30,0.0325963,0.0124939
54,30,0.0264418,0.0222805
1,31,0.327779,0.510401
2,31,0.129895,0.276023
3,31,0.11299,0.149416
4,31,0.160667,0.283621
6,31,0.12722,0.271302
7,31,0.0565556,0.0941931
8,31,0.0490148,0.0875353
9,31,0.129409,0.185392
10,31,0.0965702,0.142273
11,31,0.0518122,0.0334397
12,31,0.0344198,0.0280762
13,31,0.0480418,0.0479606
15,31,0.0153247,0.000904977
16,31,0.0170275,0.00027038
17,31,0.0368523,0.00360592
18,31,0.0667721,0.000739372
19,31,0.0352712,0.0120724
20,31,0.0463391,0.0981275
21,31,0.114449,0.233221
22,31,0.0513257,0.128593
23,31,0.196181,0.311762
24,31,0.180856,0.276815
25,31,0.11226,0.323681
26,31,0.344928,0.354644
27,31,0.116638,0.301906
28,31,0.404403,0.648677
29,31,0.262223,0.582047
30,31,0.260156,0.578844
32,31,0.559718,0.732571
33,31,0.165896,0.426613
34,31,0.270251,0.484345
35,31,0.459256,0.604948
36,31,0.266723,0.380803
37,31,0.282778,0.346451
38,31,0.184383,0.289568
39,31,0.0728533,0.230663
40,31,0.138288,0.228654
41,31,0.0374605,0.136275
42,31,0.0312576,0.156385
43,31,0.032109,0.136804
44,31,0.0183654,0.0830838
45,31,0.00462175,0.0284974
46,31,0.0207979,0.086557
47,31,0.0159329,0.0867677
48,31,0.0403795,0.0937365
49,31,0.00900024,0.0384899
50,31,0,0.000856311
51,31,0.00206762,0.00571668
52,31,0.0158112,0.0294118
53,31,0.0288251,0.0406012
54,31,0.0477986,0.120914
1,32,0.134982,0.100108
2,32,0.137655,0.119951
3,32,0.400936,0.198628
4,32,0.172736,0.109267
6,32,0.180087,0.157376
7,32,0.11694,0.102002
8,32,0.0511193,0.0473667
9,32,0.158704,0.0315912
10,32,0.149014,0.0850022
11,32,0.150685,0.0453528
12,32,0.0410959,0.000296384
13,32,0.0761777,0.035409
18,32,0.073839,0.000458558
19,32,0.0344136,0.00126973
20,32,0.0551286,0.0241233
21,32,0.0437688,0.0725949
22,32,0.123288,0.13489
23,32,0.154026,0.161624
24,32,0.0808553,0.0746115
25,32,0.0998998,0.164599
26,32,0.461076,0.210001
27,32,0.0805212,0.10308
28,32,0.293017,0.249648
29,32,0.494153,0.505778
30,32,0.471767,0.4584
31,32,0.732571,0.559718
33,32,0.260274,0.202268
34,32,0.649516,0.520331
35,32,0.354828,0.231369
36,32,0.28266,0.146924
37,32,0.333445,0.174268
38,32,0.0811894,0.0562516
39,32,0.044437,0.0632196
40,32,0.0494487,0.0412356
41,32,0.0567992,0.0849985
42,32,0.0250585,0.0485069
43,32,0.0394253,0.0654799
44,32,0.0197127,0.0557336
45,32,0.0230538,0.0264923
46,32,0.0213832,0.0376344
47,32,0.000334113,0.000443902
48,32,0.0167056,0.00629199
49,32,0,0.00124356
50,32,0,0.00021106
51,32,0.00233879,0.00199534
52,32,0.0280655,0.0187638
53,32,0.0344136,0.00955414
54,32,0.0584698,0.088373
1,33,0.577268,0.431899
2,33,0.488133,0.439937
3,33,0.684335,0.444984
4,33,0.456751,0.314143
6,33,0.248418,0.241296
7,33,0.25211,0.247831
8,33,0.11577,0.142763
9,33,0.151371,0.0467317
10,33,0.186445,0.134275
11,33,0.176951,0.110398
12,33,0.0793776,0.019265
13,33,0.0936181,0.0507937
14,33,0.0883439,0.000206825
20,33,0.034019,0.00915792
21,33,0.0123945,0.00672992
22,33,0.0590717,0.0725679
23,33,0.0464135,0.0651729
24,33,0.0799051,0.085784
25,33,0.0493143,0.0977392
26,33,0.20807,0.116589
27,33,0.16403,0.171699
28,33,0.0933544,0.104948
29,33,0.180643,0.173836
30,33,0.232859,0.250513
31,33,0.426613,0.165896
32,33,0.202268,0.260274
34,33,0.154272,0.133012
35,33,0.212553,0.15169
36,33,0.616297,0.44838
37,33,0.186445,0.0935476
38,33,0.0862342,0.0664317
39,33,0.137922,0.221167
40,33,0.0693565,0.0609195
41,33,0.0398207,0.0577928
42,33,0.0255802,0.0745812
43,33,0.0382384,0.0869969
44,33,0.0216245,0.0501602
45,33,0.0348101,0.0694735
46,33,0.0261076,0.0487231
47,33,0.00632911,0.00821219
48,33,0.0342827,0.0275141
49,33,0.0129219,0.0321549
50,33,0.0105485,0.0291262
51,33,0.0139768,0.0111407
52,33,0.0366561,0.0346578
53,33,0.0559072,0.0695737
54,33,0.0685654,0.1129
1,34,0.271996,0.257751
2,34,0.461751,0.557103
3,34,0.578452,0.485282
4,34,0.443143,0.421795
6,34,0.18447,0.215738
7,34,0.289456,0.335373
8,34,0.154147,0.199073
9,34,0.226281,0.200466
10,34,0.222146,0.188013
11,34,0.115323,0.0425183
12,34,0.0415805,0.00978068
13,34,0.0627154,0.0361416
14,34,0.0696072,0.00103413
16,34,0.0110269,0.000163292
17,34,0.0424994,0.000168067
18,34,0.0441075,0.000343918
19,34,0.0300942,0.000906947
20,34,0.0342293,0.0163056
21,34,0.0181484,0.0185349
22,34,0.0406616,0.0514419
23,34,0.085688,0.124431
24,34,0.0275672,0.0376268
25,34,0.0452561,0.0993934
26,34,0.133471,0.0863885
27,34,0.11739,0.178408
28,34,0.15093,0.195005
29,34,0.144039,0.187319
30,34,0.238227,0.278322
31,34,0.484345,0.270251
32,34,0.520331,0.649516
33,34,0.133012,0.154272
35,34,0.610613,0.602865
36,34,0.401562,0.338581
37,34,0.270618,0.174657
38,34,0.103377,0.0890107
39,34,0.115782,0.238336
40,34,0.138755,0.146552
41,34,0.0526074,0.116969
42,34,0.0257294,0.0908958
43,34,0.0356076,0.103715
44,34,0.0296347,0.110631
45,34,0.0388238,0.0950863
46,34,0.0254997,0.0822133
47,34,0.0186079,0.040506
48,34,0.0257294,0.0268743
49,34,0.0172295,0.0319773
51,34,0.0186079,0.0305953
52,34,0.0466345,0.0677704
53,34,0.0330806,0.0208231
54,34,0.0659315,0.122262
1,35,0.301873,0.323307
2,35,0.352143,0.471797
3,35,0.335679,0.245356
4,35,0.226342,0.215597
6,35,0.163001,0.253371
7,35,0.248712,0.315907
8,35,0.183989,0.27625
9,35,0.152067,0.126802
10,35,0.122031,0.135859
11,35,0.121403,0.104282
12,35,0.0434837,0.0074096
13,35,0.0896066,0.107937
14,35,0.0560513,0.000620476
18,35,0.0238783,0.000114639
20,35,0.0252608,0.0226714
21,35,0.0184743,0.0506399
22,35,0.0424783,0.0914757
23,35,0.0334297,0.0921292
24,35,0.029031,0.0624117
25,35,0.0314189,0.10284
26,35,0.0727661,0.0790841
27,35,0.0981526,0.168649
28,35,0.0927485,0.17507
29,35,0.085962,0.155538
30,35,0.190775,0.280146
31,35,0.604948,0.459256
32,35,0.231369,0.354828
33,35,0.15169,0.212553
34,35,0.602865,0.610613
36,35,0.552972,0.507281
37,35,0.615433,0.572428
38,35,0.33216,0.330462
39,35,0.202338,0.436477
40,35,0.0747769,0.104885
41,35,0.0627121,0.176299
42,35,0.0692472,0.252149
43,35,0.0815634,0.251393
44,35,0.0444891,0.197436
45,35,0.0399648,0.109047
46,35,0.0456202,0.180332
47,35,0.0261405,0.134946
48,35,0.0603242,0.124773
49,35,0.0183486,0.0740807
50,35,0.00842026,0.0614183
51,35,0.0208621,0.0603592
52,35,0.0172175,0.0258278
53,35,0.0439864,0.0916218
54,35,0.0614553,0.131062
1,36,0.304473,0.381459
2,36,0.218811,0.351323
3,36,0.28965,0.244498
4,36,0.234291,0.283889
6,36,0.0730683,0.147917
7,36,0.0695264,0.111012
8,36,0.0519481,0.0796621
9,36,0.110193,0.0442568
10,36,0.131313,0.144936
11,36,0.113735,0.0960764
12,36,0.0516857,0.0148192
13,36,0.0480126,0.0358974
14,36,0.0460449,0.000206825
18,36,0.031746,0.000343918
20,36,0.0207267,0.0158588
21,36,0.0182343,0.032105
22,36,0.0250558,0.0327453
23,36,0.0341073,0.0700637
24,36,0.0371245,0.0712726
25,36,0.049062,0.141991
26,36,0.225764,0.169125
27,36,0.0805457,0.178103
28,36,0.0764791,0.162289
29,36,0.100879,0.189888
30,36,0.173291,0.300433
31,36,0.380803,0.266723
32,36,0.146924,0.28266
33,36,0.44838,0.616297
34,36,0.338581,0.401562
35,36,0.507281,0.552972
37,36,0.406533,0.378466
38,36,0.372819,0.414383
39,36,0.282828,0.556857
40,36,0.202676,0.277586
41,36,0.21527,0.381033
42,36,0.111242,0.300801
43,36,0.221304,0.463003
44,36,0.0473567,0.207747
45,36,0.0747737,0.211169
46,36,0.025974,0.093638
47,36,0.0520792,0.20475
48,36,0.0868425,0.174683
49,36,0.00852683,0.0399716
50,36,0.00826446,0.046222
51,36,0.0362062,0.1144
52,36,0.0125935,0.0183223
53,36,0.0320084,0.022538
54,36,0.0376492,0.0337016
1,37,0.263669,0.344285
2,37,0.168956,0.294568
3,37,0.322234,0.296942
4,37,0.232703,0.282273
6,37,0.0682819,0.128396
7,37,0.0795543,0.135261
8,37,0.0671158,0.126863
9,37,0.127753,0.0952104
10,37,0.136823,0.157758
11,37,0.0778699,0.0434134
12,37,0.0340762,0.0017783
13,37,0.0598601,0.0490842
17,37,0.0256543,0.000168067
18,37,0.0320031,0.000458558
19,37,0.0111428,0.000362779
20,37,0.0168437,0.017199
21,37,0.0194351,0.0374007
22,37,0.0336875,0.0773212
23,37,0.0423685,0.103276
24,37,0.0435346,0.0904071
25,37,0.0242291,0.064654
26,37,0.190464,0.159152
27,37,0.0457372,0.119244
28,37,0.0874579,0.171904
29,37,0.14058,0.268218
30,37,0.0830526,0.150217
31,37,0.346451,0.282778
32,37,0.174268,0.333445
33,37,0.0935476,0.186445
34,37,0.174657,0.270618
35,37,0.572428,0.615433
36,37,0.378466,0.406533
38,37,0.537445,0.614722
39,37,0.429127,0.713795
40,37,0.515548,0.600144
41,37,0.183856,0.396403
42,37,0.14382,0.371304
43,37,0.239829,0.521207
44,37,0.0717803,0.312805
45,37,0.105727,0.291085
46,37,0.0571392,0.249888
47,37,0.0559731,0.267673
48,37,0.0706141,0.170844
49,37,0.0494947,0.271451
50,37,0.0149002,0.104686
51,37,0.0342058,0.125374
52,37,0.0259134,0.0560706
53,37,0.0401658,0.0813327
54,37,0.0336875,0.0644074
1,38,0.0890107,0.098257
2,38,0.127382,0.199861
3,38,0.173975,0.134467
4,38,0.234143,0.255397
6,38,0.059384,0.0811028
7,38,0.0533803,0.0671858
8,38,0.0447664,0.028155
9,38,0.0602976,0.00101907
10,38,0.0741321,0.0812563
11,38,0.0576873,0.0141728
12,38,0.0465936,0.00296384
13,38,0.0589924,0.0344322
16,38,0.000261028,0.000163292
17,38,0.0247977,0.000168067
18,38,0.027408,0.000229279
19,38,0.0259723,0.000362779
20,38,0.027669,0.0261336
21,38,0.0125294,0.0087158
22,38,0.0251892,0.0342241
23,38,0.0219264,0.0341219
24,38,0.0418951,0.0657506
25,38,0.0210128,0.0337745
26,38,0.0848342,0.066161
27,38,0.10402,0.173833
28,38,0.0541634,0.0819653
29,38,0.0809188,0.122311
30,38,0.112503,0.168452
31,38,0.289568,0.184383
32,38,0.0562516,0.0811894
33,38,0.0664317,0.0862342
34,38,0.0890107,0.103377
35,38,0.330462,0.33216
36,38,0.414383,0.372819
37,38,0.614722,0.537445
39,38,0.345993,0.637851
40,38,0.764422,0.761638
41,38,0.569956,0.726253
42,38,0.340773,0.552221
43,38,0.449752,0.712539
44,38,0.121378,0.422321
45,38,0.235056,0.414642
46,38,0.189246,0.434924
47,38,0.0989298,0.364554
48,38,0.212869,0.34286
49,38,0.102715,0.364541
50,38,0.0407204,0.218447
51,38,0.13704,0.301796
52,38,0.045941,0.0657837
53,38,0.0364135,0.0193533
54,38,0.0326286,0.0147912
1,39,0.162997,0.0761993
2,39,0.209453,0.131093
3,39,0.197132,0.0661618
4,39,0.0567562,0.0189455
6,39,0.0775601,0.0482995
7,39,0.0830135,0.0375973
8,39,0.0446374,0.00529977
9,39,0.0652393,0.000145582
10,39,0.0761462,0.0252125
11,39,0.0440315,0.000298374
13,39,0.049283,0.00708181
18,39,0.0181781,0.000114639
20,39,0.00868511,0.0127317
21,39,0.0173702,0.00121359
22,39,0.0189861,0.0110912
23,39,0.0288831,0.0258189
24,39,0.0167643,0.00410941
25,39,0.0224197,0.0183347
26,39,0.117552,0.045512
27,39,0.0262573,0.021348
28,39,0.0745304,0.0484287
29,39,0.0280751,0.0189406
30,39,0.0579681,0.0305448
31,39,0.230663,0.0728533
32,39,0.0632196,0.044437
33,39,0.221167,0.137922
34,39,0.238336,0.115782
35,39,0.436477,0.202338
36,39,0.556857,0.282828
37,39,0.713795,0.429127
38,39,0.637851,0.345993
40,39,0.752373,0.600431
41,39,0.213088,0.21949
42,39,0.337912,0.35193
43,39,0.47041,0.479876
44,39,0.244395,0.335098
45,39,0.29691,0.282181
46,39,0.0904868,0.113463
47,39,0.0759443,0.136167
48,39,0.185215,0.135011
49,39,0.0153504,0.0191864
50,39,0.0282771,0.0768257
51,39,0.0773581,0.0986033
52,39,0.0313068,0.0174393
54,39,0.0371642,0.00149785
1,40,0.223276,0.189573
2,40,0.0863506,0.0933148
3,40,0.211925,0.129323
4,40,0.0902299,0.0712293
6,40,0.0518678,0.0627893
7,40,0.0449713,0.036485
8,40,0.053592,0.0534945
10,40,0.0716954,0.0592134
11,40,0.0554598,0.00537073
13,40,0.0360632,0.0119658
20,40,0.066523,0.0492517
21,40,0.00287356,0.000220653
22,40,0.016523,0.0165839
23,40,0.0173851,0.0257052
24,40,0.0258621,0.029408
25,40,0.024569,0.0452164
26,40,0.0550287,0.0412979
27,40,0.0507184,0.0850869
28,40,0.0731322,0.0895872
29,40,0.0701149,0.0841091
30,40,0.0577586,0.063369
31,40,0.228654,0.138288
32,40,0.0412356,0.0494487
33,40,0.0609195,0.0693565
34,40,0.146552,0.138755
35,40,0.104885,0.0747769
36,40,0.277586,0.202676
37,40,0.600144,0.515548
38,40,0.761638,0.764422
39,40,0.600431,0.752373
41,40,0.378592,0.552106
42,40,0.496121,0.633066
43,40,0.670546,0.763777
44,40,0.169397,0.436951
45,40,0.402586,0.525778
46,40,0.162356,0.386537
47,40,0.171839,0.43802
48,40,0.384339,0.411859
49,40,0.116523,0.371647
50,40,0.0735632,0.326087
51,40,0.148563,0.324742
52,40,0.0418103,0.0543046
53,40,0.0117816,0.00171485
54,40,0.025,0.009736
1,41,0.115278,0.0626253
2,41,0.127575,0.0684192
3,41,0.0911466,0.0212918
4,41,0.087304,0.0321633
6,41,0.0989856,0.0571544
7,41,0.0272057,0.00233593
8,41,0.0521057,0.019046
9,41,0.11205,0.000582326
10,41,0.0129112,0.000576286
11,41,0.0810022,0.0011935
13,41,0.0471872,0.00830281
20,41,0.0677836,0.0493634
22,41,0.0119889,0.00443646
23,41,0.0324316,0.038444
24,41,0.019213,0.00398099
25,41,0.00292038,0.00248139
26,41,0.0451891,0.0147493
27,41,0.0293575,0.0292772
28,41,0.0307409,0.0211069
29,41,0.0424224,0.0343499
30,41,0.0473409,0.0303168
31,41,0.136275,0.0374605
32,41,0.0849985,0.0567992
33,41,0.0577928,0.0398207
34,41,0.116969,0.0526074
35,41,0.176299,0.0627121
36,41,0.381033,0.21527
37,41,0.396403,0.183856
38,41,0.726253,0.569956
39,41,0.21949,0.213088
40,41,0.552106,0.378592
42,41,0.665847,0.665987
43,41,0.57716,0.621517
44,41,0.375192,0.486276
45,41,0.498924,0.475651
46,41,0.41992,0.50616
47,41,0.406548,0.612585
48,41,0.477098,0.389677
49,41,0.247003,0.400426
50,41,0.219643,0.358801
51,41,0.124654,0.173761
52,41,0.0600984,0.0415011
